Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location	Secondary Shipping Qty
445569	5.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/11/2019 0:00	701	1501	1503
445569	6.1	024205P2	4	Closed	EA	8.81	Hurst Price List	Paint Line	0	4	8.81	35.24	12/11/2019 0:00	701	1501	1503
445569	7.1	024201P4	8	Closed	EA	54.26	Hurst Price List	Paint Line	0	8	54.26	434.08	12/11/2019 0:00	701	1501	1503
445569	8.1	023604P0	3	Closed	EA	41.2	Hurst Price List	Paint Line	0	3	41.2	123.6	12/11/2019 0:00	701	1501	1503
445569	9.1	023604P10	2	Closed	EA	45.57	Hurst Price List	Paint Line	0	2	45.57	91.14	12/11/2019 0:00	701	1501	1503
445569	10.1	#N/A	4	Closed	EA	10.94	Hurst Price List	Sundry Line	0	4	10.94	43.76	12/11/2019 0:00	701	1501	1503
445569	11.1	024601P2	2	Closed	EA	35.55	Hurst Price List	Paint Line	0	2	35.55	71.1	12/11/2019 0:00	701	1501	1503
445569	12.1	#N/A	4	Closed	EA	15.75	Hurst Price List	Sundry Line	0	4	15.75	63	12/11/2019 0:00	701	1501	1503
445569	13.1	#N/A	0	Cancelled	EA	24.65	Hurst Price List	Sundry Line	4		24.65	0	12/11/2019 0:00	701	1501	1503
445569	14.1	023604P8	4	Closed	EA	10.26	Hurst Price List	Paint Line	0	4	10.26	41.04	12/11/2019 0:00	701	1501	1503
445569	15.1	024004P0	3	Closed	EA	3.35	Hurst Price List	Paint Line	0	3	3.35	10.05	12/11/2019 0:00	701	1501	1503
445569	16.1	024010P4	5	Closed	EA	39.97	Hurst Price List	Paint Line	0	5	39.97	199.85	12/11/2019 0:00	701	1501	1503
445569	17.1	024210P8	8	Closed	EA	10.19	Hurst Price List	Paint Line	0	8	10.19	81.52	12/11/2019 0:00	701	1501	1503
445569	18.1	#N/A	4	Closed	EA	25.12	Hurst Price List	Sundry Line	0	4	25.12	100.48	12/11/2019 0:00	701	1501	1503
445569	19.1	024204P4	6	Closed	EA	57.67	Hurst Price List	Paint Line	0	6	57.67	346.02	12/11/2019 0:00	701	1501	1503
445569	20.1	024406P10	5	Closed	EA	59.11	Hurst Price List	Paint Line	0	5	59.11	295.55	12/11/2019 0:00	701	1501	1503
445569	21.1	024004P2	2	Closed	EA	50.35	Hurst Price List	Paint Line	0	2	50.35	100.7	12/11/2019 0:00	701	1501	1503
445569	22.1	023806P8	8	Closed	EA	15.17	Hurst Price List	Paint Line	0	8	15.17	121.36	12/11/2019 0:00	701	1501	1503
445568	1.1	023808P10	3	Closed	EA	60.22	Hurst Price List	Paint Line	0	3	60.22	180.66	12/11/2019 0:00	DC1	811	813
445568	2.1	024410P4	8	Closed	EA	12.29	Hurst Price List	Paint Line	0	8	12.29	98.32	12/11/2019 0:00	DC1	811	813
445568	3.1	023809P2	8	Closed	EA	14.22	Hurst Price List	Paint Line	0	8	14.22	113.76	12/11/2019 0:00	DC1	811	813
445568	4.1	023809P6	8	Closed	EA	13.42	Hurst Price List	Paint Line	0	8	13.42	107.36	12/11/2019 0:00	DC1	811	813
445568	5.1	023401P0	8	Closed	EA	10.55	Hurst Price List	Paint Line	0	8	10.55	84.4	12/11/2019 0:00	DC1	811	813
445568	6.1	023401P4	16	Closed	EA	10.5	Hurst Price List	Paint Line	0	16	10.5	168	12/11/2019 0:00	DC1	811	813
445568	7.1	024001P0	8	Closed	EA	11.4	Hurst Price List	Paint Line	0	8	11.4	91.2	12/11/2019 0:00	DC1	811	813
445568	8.1	024002P4	8	Closed	EA	11.71	Hurst Price List	Paint Line	0	8	11.71	93.68	12/11/2019 0:00	DC1	811	813
445568	9.1	023609P2	8	Closed	EA	15.42	Hurst Price List	Paint Line	0	8	15.42	123.36	12/11/2019 0:00	DC1	811	813
445568	10.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/11/2019 0:00	DC1	811	813
445568	11.1	023810P2	8	Closed	EA	14.79	Hurst Price List	Paint Line	0	8	14.79	118.32	12/11/2019 0:00	DC1	811	813
445568	12.1	023810P6	12	Closed	EA	13.42	Hurst Price List	Paint Line	0	12	13.42	161.04	12/11/2019 0:00	DC1	811	813
445568	13.1	023801P6	8	Closed	EA	11.68	Hurst Price List	Paint Line	0	8	11.68	93.44	12/11/2019 0:00	DC1	811	813
445568	14.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	12/11/2019 0:00	DC1	811	813
445568	15.1	024408P4	9	Closed	EA	3.61	Hurst Price List	Paint Line	0	9	3.61	32.49	12/11/2019 0:00	DC1	811	813
445568	16.1	023607P4	9	Closed	EA	4.29	Hurst Price List	Paint Line	0	9	4.29	38.61	12/11/2019 0:00	DC1	811	813
445568	17.1	024004P0	18	Closed	EA	3.35	Hurst Price List	Paint Line	0	18	3.35	60.3	12/11/2019 0:00	DC1	811	813
445568	18.1	024004P6	9	Closed	EA	3.05	Hurst Price List	Paint Line	0	9	3.05	27.45	12/11/2019 0:00	DC1	811	813
445568	19.1	024005P0	9	Closed	EA	2.62	Hurst Price List	Paint Line	0	9	2.62	23.58	12/11/2019 0:00	DC1	811	813
445568	20.1	023803P8	9	Closed	EA	4.28	Hurst Price List	Paint Line	0	9	4.28	38.52	12/11/2019 0:00	DC1	811	813
445568	21.1	023805P0	9	Closed	EA	3.73	Hurst Price List	Paint Line	0	9	3.73	33.57	12/11/2019 0:00	DC1	811	813
445568	22.1	024409P2	8	Closed	EA	9.92	Hurst Price List	Paint Line	0	8	9.92	79.36	12/11/2019 0:00	DC1	811	813
445568	23.1	024202P6	12	Closed	EA	12.24	Hurst Price List	Paint Line	0	12	12.24	146.88	12/11/2019 0:00	DC1	811	813
445568	24.1	023805P4	12	Closed	EA	14.94	Hurst Price List	Paint Line	0	12	14.94	179.28	12/11/2019 0:00	DC1	811	813
445568	25.1	023805P10	8	Closed	EA	14.35	Hurst Price List	Paint Line	0	8	14.35	114.8	12/11/2019 0:00	DC1	811	813
445568	26.1	023402P0	4	Closed	EA	10.65	Hurst Price List	Paint Line	0	4	10.65	42.6	12/11/2019 0:00	DC1	811	813
445568	27.1	023608P6	4	Closed	EA	11.54	Hurst Price List	Paint Line	0	4	11.54	46.16	12/11/2019 0:00	DC1	811	813
445568	28.1	#N/A	2	Closed	EA	30.46	Hurst Price List	Sundry Line	0	2	30.46	60.92	12/11/2019 0:00	DC1	811	813
445568	29.1	#N/A	4	Closed	EA	13.72	Hurst Price List	Sundry Line	0	4	13.72	54.88	12/11/2019 0:00	DC1	811	813
445568	30.1	#N/A	6	Closed	EA	7.19	Hurst Price List	Sundry Line	0	6	7.19	43.14	12/11/2019 0:00	DC1	811	813
445568	31.1	#N/A	6	Closed	EA	11.29	Hurst Price List	Sundry Line	0	6	11.29	67.74	12/11/2019 0:00	DC1	811	813
445568	32.1	024601P2	4	Closed	EA	35.55	Hurst Price List	Paint Line	0	4	35.55	142.2	12/11/2019 0:00	DC1	811	813
445568	33.1	024004P2	3	Closed	EA	50.35	Hurst Price List	Paint Line	0	3	50.35	151.05	12/11/2019 0:00	DC1	811	813
445568	34.1	023401P6	2	Closed	EA	46.71	Hurst Price List	Paint Line	0	2	46.71	93.42	12/11/2019 0:00	DC1	811	813
445568	35.1	023401P10	2	Closed	EA	47.17	Hurst Price List	Paint Line	0	2	47.17	94.34	12/11/2019 0:00	DC1	811	813
445568	36.1	023405P2	1	Closed	EA	52.49	Hurst Price List	Paint Line	0	1	52.49	52.49	12/11/2019 0:00	DC1	811	813
445568	37.1	023408P0	4	Closed	EA	57.57	Hurst Price List	Paint Line	0	4	57.57	230.28	12/11/2019 0:00	DC1	811	813
445568	38.1	023408P4	2	Closed	EA	52.47	Hurst Price List	Paint Line	0	2	52.47	104.94	12/11/2019 0:00	DC1	811	813
445568	39.1	023407P0	2	Closed	EA	58.53	Hurst Price List	Paint Line	0	2	58.53	117.06	12/11/2019 0:00	DC1	811	813
445568	40.1	024407P8	3	Closed	EA	50.76	Hurst Price List	Paint Line	0	3	50.76	152.28	12/11/2019 0:00	DC1	811	813
445568	41.1	024409P0	3	Closed	EA	51.45	Hurst Price List	Paint Line	0	3	51.45	154.35	12/11/2019 0:00	DC1	811	813
445568	42.1	023809P4	3	Closed	EA	65.38	Hurst Price List	Paint Line	0	3	65.38	196.14	12/11/2019 0:00	DC1	811	813
445568	43.1	024210P8	12	Closed	EA	10.19	Hurst Price List	Paint Line	0	12	10.19	122.28	12/11/2019 0:00	DC1	811	813
445568	44.1	023610P8	3	Closed	EA	68.15	Hurst Price List	Paint Line	0	3	68.15	204.45	12/11/2019 0:00	DC1	811	813
445568	45.1	023610P2	2	Closed	EA	71.06	Hurst Price List	Paint Line	0	2	71.06	142.12	12/11/2019 0:00	DC1	811	813
445568	46.1	023803P10	1	Closed	EA	69.04	Hurst Price List	Paint Line	0	1	69.04	69.04	12/11/2019 0:00	DC1	811	813
445568	47.1	023403P8	8	Closed	EA	13.06	Hurst Price List	Paint Line	0	8	13.06	104.48	12/11/2019 0:00	DC1	811	813
445568	48.1	024408P2	4	Closed	EA	12.27	Hurst Price List	Paint Line	0	4	12.27	49.08	12/11/2019 0:00	DC1	811	813
445568	49.1	024408P8	4	Closed	EA	11.44	Hurst Price List	Paint Line	0	4	11.44	45.76	12/11/2019 0:00	DC1	811	813
445568	50.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	12/11/2019 0:00	DC1	811	813
445567	1.1	024407P0	4	Closed	EA	12.97	Hurst Price List	Paint Line	0	4	12.97	51.88	12/11/2019 0:00	701	1815	1817
445567	2.1	024408P6	3	Closed	EA	55.64	Hurst Price List	Paint Line	0	3	55.64	166.92	12/11/2019 0:00	701	1815	1817
445567	3.1	#N/A	4	Closed	EA	13.72	Hurst Price List	Sundry Line	0	4	13.72	54.88	12/11/2019 0:00	701	1815	1817
445567	4.1	#N/A	4	Closed	EA	17.8	Hurst Price List	Sundry Line	0	4	17.8	71.2	12/11/2019 0:00	701	1815	1817
445567	5.1	024410P8	3	Closed	EA	55.7	Hurst Price List	Paint Line	0	3	55.7	167.1	12/11/2019 0:00	701	1815	1817
445567	6.1	023808P4	10	Closed	EA	32.6	Hurst Price List	Paint Line	0	10	32.6	326	12/11/2019 0:00	701	1815	1817
445567	7.1	024403P8	10	Closed	EA	37.01	Hurst Price List	Paint Line	0	10	37.01	370.1	12/11/2019 0:00	701	1815	1817
445567	8.1	024210P6	3	Closed	EA	42.5	Hurst Price List	Paint Line	0	3	42.5	127.5	12/11/2019 0:00	701	1815	1817
445567	9.1	024605P0	4	Closed	EA	37.65	Hurst Price List	Paint Line	0	4	37.65	150.6	12/11/2019 0:00	701	1815	1817
445566	1.1	023408P4	6	Picked	EA	52.47	Hurst Price List	Paint Line	0		52.47	314.82	12/11/2019 0:00	DC1	605	607
445566	2.1	024210P8	16	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	163.04	12/11/2019 0:00	DC1	605	607
445566	3.1	023809P2	16	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	227.52	12/11/2019 0:00	DC1	605	607
445566	4.1	023610P6	16	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	236.48	12/11/2019 0:00	DC1	605	607
445566	5.1	023403P8	16	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	208.96	12/11/2019 0:00	DC1	605	607
445566	6.1	023405P0	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	12/11/2019 0:00	DC1	605	607
445566	7.1	024403P6	3	Picked	EA	71.95	Hurst Price List	Paint Line	0		71.95	215.85	12/11/2019 0:00	DC1	605	607
445566	8.1	024605P00	6	Picked	EA	67.35	Hurst Price List	Paint Line	0		67.35	404.1	12/11/2019 0:00	DC1	605	607
445566	9.1	024009P2	6	Picked	EA	58.31	Hurst Price List	Paint Line	0		58.31	349.86	12/11/2019 0:00	DC1	605	607
445566	10.1	023406P4	3	Picked	EA	65.31	Hurst Price List	Paint Line	0		65.31	195.93	12/11/2019 0:00	DC1	605	607
445566	11.1	024002P6	3	Picked	EA	52.79	Hurst Price List	Paint Line	0		52.79	158.37	12/11/2019 0:00	DC1	605	607
445566	12.1	023608P10	8	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	123.68	12/11/2019 0:00	DC1	605	607
445566	13.1	024001P6	6	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	306.36	12/11/2019 0:00	DC1	605	607
445566	14.1	#N/A	4	Picked	EA	16.06	Hurst Price List	Sundry Line	0		16.06	64.24	12/11/2019 0:00	DC1	605	607
445566	15.1	023405P2	15	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	787.35	12/11/2019 0:00	DC1	605	607
445566	16.1	024601P4	4	Picked	EA	17.2	Hurst Price List	Paint Line	0		17.2	68.8	12/11/2019 0:00	DC1	605	607
445566	17.1	023808P6	16	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	211.04	12/11/2019 0:00	DC1	605	607
445566	18.1	024003P10	24	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	269.28	12/11/2019 0:00	DC1	605	607
445566	19.1	023408P2	16	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	186.24	12/11/2019 0:00	DC1	605	607
445566	20.1	023408P6	12	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	117	12/11/2019 0:00	DC1	605	607
445565	1.1	024004P0	3	Closed	EA	3.35	Hurst Price List	Paint Line	0	3	3.35	10.05	12/11/2019 0:00	701	1825	1827
445565	2.1	024210P10	4	Closed	EA	44.81	Hurst Price List	Paint Line	0	4	44.81	179.24	12/11/2019 0:00	701	1825	1827
445565	3.1	024403P10	4	Closed	EA	9.96	Hurst Price List	Paint Line	0	4	9.96	39.84	12/11/2019 0:00	701	1825	1827
445565	4.1	023408P10	4	Closed	EA	10.71	Hurst Price List	Paint Line	0	4	10.71	42.84	12/11/2019 0:00	701	1825	1827
445565	5.1	023408P0	2	Closed	EA	57.57	Hurst Price List	Paint Line	0	2	57.57	115.14	12/11/2019 0:00	701	1825	1827
445565	6.1	023407P10	4	Closed	EA	12.66	Hurst Price List	Paint Line	0	4	12.66	50.64	12/11/2019 0:00	701	1825	1827
445564	1.1	023803P6	4	Closed	EA	14.95	Hurst Price List	Paint Line	0	4	14.95	59.8	12/11/2019 0:00	701	1807	1809
445564	2.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	12/11/2019 0:00	701	1807	1809
445564	3.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	12/11/2019 0:00	701	1807	1809
445564	4.1	024009P4	9	Closed	EA	3.87	Hurst Price List	Paint Line	0	9	3.87	34.83	12/11/2019 0:00	701	1807	1809
445564	5.1	024009P6	6	Closed	EA	3.74	Hurst Price List	Paint Line	0	6	3.74	22.44	12/11/2019 0:00	701	1807	1809
445564	6.1	024009P10	3	Closed	EA	2.97	Hurst Price List	Paint Line	0	3	2.97	8.91	12/11/2019 0:00	701	1807	1809
445564	7.1	023606P10	3	Closed	EA	3.6	Hurst Price List	Paint Line	0	3	3.6	10.8	12/11/2019 0:00	701	1807	1809
445564	8.1	024010P4	3	Closed	EA	39.97	Hurst Price List	Paint Line	0	3	39.97	119.91	12/11/2019 0:00	701	1807	1809
445564	9.1	024201P4	3	Closed	EA	54.26	Hurst Price List	Paint Line	0	3	54.26	162.78	12/11/2019 0:00	701	1807	1809
445564	10.1	024201P8	2	Closed	EA	51.44	Hurst Price List	Paint Line	0	2	51.44	102.88	12/11/2019 0:00	701	1807	1809
445564	11.1	024205P8	4	Closed	EA	38.31	Hurst Price List	Paint Line	0	4	38.31	153.24	12/11/2019 0:00	701	1807	1809
445564	12.1	023610P6	8	Closed	EA	14.78	Hurst Price List	Paint Line	0	8	14.78	118.24	12/11/2019 0:00	701	1807	1809
445564	13.1	024601P6	0	Cancelled	EA	80.28	Hurst Price List	Paint Line	1		80.28	0	12/11/2019 0:00	701	1807	1809
445564	14.1	024602P2	0	Cancelled	EA	80.71	Hurst Price List	Paint Line	2		80.71	0	12/11/2019 0:00	701	1807	1809
445564	15.1	024403P6	2	Closed	EA	71.95	Hurst Price List	Paint Line	0	2	71.95	143.9	12/11/2019 0:00	701	1807	1809
445564	16.1	023610P8	5	Closed	EA	68.15	Hurst Price List	Paint Line	0	5	68.15	340.75	12/11/2019 0:00	701	1807	1809
445564	17.1	023808P10	4	Closed	EA	60.22	Hurst Price List	Paint Line	0	4	60.22	240.88	12/11/2019 0:00	701	1807	1809
445564	18.1	024210P8	8	Closed	EA	10.19	Hurst Price List	Paint Line	0	8	10.19	81.52	12/11/2019 0:00	701	1807	1809
445564	19.1	023409P2	8	Closed	EA	11.99	Hurst Price List	Paint Line	0	8	11.99	95.92	12/11/2019 0:00	701	1807	1809
445564	20.1	024602P0	4	Closed	EA	13.59	Hurst Price List	Paint Line	0	4	13.59	54.36	12/11/2019 0:00	701	1807	1809
445564	21.1	024602P4	4	Closed	EA	17.29	Hurst Price List	Paint Line	0	4	17.29	69.16	12/11/2019 0:00	701	1807	1809
445564	22.1	024603P0	4	Closed	EA	18.16	Hurst Price List	Paint Line	0	4	18.16	72.64	12/11/2019 0:00	701	1807	1809
445564	23.1	024410P4	8	Closed	EA	12.29	Hurst Price List	Paint Line	0	8	12.29	98.32	12/11/2019 0:00	701	1807	1809
445564	24.1	024407P2	4	Closed	EA	10.38	Hurst Price List	Paint Line	0	4	10.38	41.52	12/11/2019 0:00	701	1807	1809
445563	1.1	024210P10	21	Closed	EA	44.81	Hurst Price List	Paint Line	0	21	44.81	941.01	12/11/2019 0:00	701	1515	1517
445563	2.1	023803P10	9	Closed	EA	69.04	Hurst Price List	Paint Line	0	9	69.04	621.36	12/11/2019 0:00	701	1515	1517
445563	3.1	023805P0	6	Closed	EA	3.73	Hurst Price List	Paint Line	0	6	3.73	22.38	12/11/2019 0:00	701	1515	1517
445563	4.1	023408P2	12	Closed	EA	11.64	Hurst Price List	Paint Line	0	12	11.64	139.68	12/11/2019 0:00	701	1515	1517
445563	5.1	023408P6	4	Closed	EA	9.75	Hurst Price List	Paint Line	0	4	9.75	39	12/11/2019 0:00	701	1515	1517
445563	6.1	023804P0	4	Closed	EA	14.37	Hurst Price List	Paint Line	0	4	14.37	57.48	12/11/2019 0:00	701	1515	1517
445563	7.1	023804P10	4	Closed	EA	12.75	Hurst Price List	Paint Line	0	4	12.75	51	12/11/2019 0:00	701	1515	1517
445563	8.1	024402P6	4	Closed	EA	12.37	Hurst Price List	Paint Line	0	4	12.37	49.48	12/11/2019 0:00	701	1515	1517
445563	9.1	024404P0	9	Closed	EA	44.09	Hurst Price List	Paint Line	0	9	44.09	396.81	12/11/2019 0:00	701	1515	1517
445563	10.1	023404P4	4	Closed	EA	12.08	Hurst Price List	Paint Line	0	4	12.08	48.32	12/11/2019 0:00	701	1515	1517
445563	11.1	024408P0	4	Closed	EA	11.93	Hurst Price List	Paint Line	0	4	11.93	47.72	12/11/2019 0:00	701	1515	1517
445563	12.1	024407P2	4	Closed	EA	10.38	Hurst Price List	Paint Line	0	4	10.38	41.52	12/11/2019 0:00	701	1515	1517
445563	13.1	024601P00	4	Closed	EA	9.64	Hurst Price List	Paint Line	0	4	9.64	38.56	12/11/2019 0:00	701	1515	1517
445563	14.1	023607P2	4	Closed	EA	14.98	Hurst Price List	Paint Line	0	4	14.98	59.92	12/11/2019 0:00	701	1515	1517
445563	15.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	12/11/2019 0:00	701	1515	1517
445563	16.1	023607P8	8	Closed	EA	9.43	Hurst Price List	Paint Line	0	8	9.43	75.44	12/11/2019 0:00	701	1515	1517
445563	17.1	#N/A	4	Closed	EA	21.08	Hurst Price List	Sundry Line	0	4	21.08	84.32	12/11/2019 0:00	701	1515	1517
445563	18.1	#N/A	4	Closed	EA	20.5	Hurst Price List	Sundry Line	0	4	20.5	82	12/11/2019 0:00	701	1515	1517
445563	19.1	024201P6	4	Closed	EA	11.43	Hurst Price List	Paint Line	0	4	11.43	45.72	12/11/2019 0:00	701	1515	1517
445563	20.1	024008P10	21	Closed	EA	62.63	Hurst Price List	Paint Line	0	21	62.63	1,315.23	12/11/2019 0:00	701	1515	1517
445563	21.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	12/11/2019 0:00	701	1515	1517
445563	22.1	024410P4	8	Closed	EA	12.29	Hurst Price List	Paint Line	0	8	12.29	98.32	12/11/2019 0:00	701	1515	1517
445563	23.1	024003P10	4	Closed	EA	11.22	Hurst Price List	Paint Line	0	4	11.22	44.88	12/11/2019 0:00	701	1515	1517
445563	24.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/11/2019 0:00	701	1515	1517
445563	25.1	023405P4	4	Closed	EA	11.24	Hurst Price List	Paint Line	0	4	11.24	44.96	12/11/2019 0:00	701	1515	1517
445563	26.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	12/11/2019 0:00	701	1515	1517
445563	27.1	024009P6	6	Closed	EA	3.74	Hurst Price List	Paint Line	0	6	3.74	22.44	12/11/2019 0:00	701	1515	1517
445563	28.1	024009P8	6	Closed	EA	3.16	Hurst Price List	Paint Line	0	6	3.16	18.96	12/11/2019 0:00	701	1515	1517
445563	29.1	024205P0	12	Closed	EA	52.47	Hurst Price List	Paint Line	0	12	52.47	629.64	12/11/2019 0:00	701	1515	1517
445563	30.1	023408P0	6	Closed	EA	57.57	Hurst Price List	Paint Line	0	6	57.57	345.42	12/11/2019 0:00	701	1515	1517
445563	31.1	023403P10	3	Closed	EA	59.57	Hurst Price List	Paint Line	0	3	59.57	178.71	12/11/2019 0:00	701	1515	1517
445563	32.1	024409P0	3	Closed	EA	51.45	Hurst Price List	Paint Line	0	3	51.45	154.35	12/11/2019 0:00	701	1515	1517
445563	33.1	024403P6	3	Closed	EA	71.95	Hurst Price List	Paint Line	0	3	71.95	215.85	12/11/2019 0:00	701	1515	1517
445563	34.1	024003P6	3	Closed	EA	51.21	Hurst Price List	Paint Line	0	3	51.21	153.63	12/11/2019 0:00	701	1515	1517
445563	35.1	#N/A	9	Closed	EA	47.06	Hurst Price List	Sundry Line	0	9	47.06	423.54	12/11/2019 0:00	701	1515	1517
445563	36.1	024405P6	18	Closed	EA	54.51	Hurst Price List	Paint Line	0	18	54.51	981.18	12/11/2019 0:00	701	1515	1517
445563	37.1	023807P6	21	Closed	EA	50.68	Hurst Price List	Paint Line	0	21	50.68	1,064.28	12/11/2019 0:00	701	1515	1517
445563	38.1	024403P4	4	Closed	EA	15.54	Hurst Price List	Paint Line	0	4	15.54	62.16	12/11/2019 0:00	701	1515	1517
445563	39.1	024602P4	4	Closed	EA	17.29	Hurst Price List	Paint Line	0	4	17.29	69.16	12/11/2019 0:00	701	1515	1517
445563	40.1	023607P0	3	Closed	EA	55.45	Hurst Price List	Paint Line	0	3	55.45	166.35	12/11/2019 0:00	701	1515	1517
445563	41.1	023810P4	3	Closed	EA	68.24	Hurst Price List	Paint Line	0	3	68.24	204.72	12/11/2019 0:00	701	1515	1517
445563	42.1	023801P8	4	Closed	EA	14.9	Hurst Price List	Paint Line	0	4	14.9	59.6	12/11/2019 0:00	701	1515	1517
445563	43.1	023803P6	12	Closed	EA	14.95	Hurst Price List	Paint Line	0	12	14.95	179.4	12/11/2019 0:00	701	1515	1517
445562	1.1	024003P10	4	Closed	EA	11.22	Hurst Price List	Paint Line	0	4	11.22	44.88	12/11/2019 0:00	701	1808	1810
445562	2.1	024210P8	12	Closed	EA	10.19	Hurst Price List	Paint Line	0	12	10.19	122.28	12/11/2019 0:00	701	1808	1810
445562	3.1	#N/A	4	Closed	EA	21.08	Hurst Price List	Sundry Line	0	4	21.08	84.32	12/11/2019 0:00	701	1808	1810
445562	4.1	023803P6	8	Closed	EA	14.95	Hurst Price List	Paint Line	0	8	14.95	119.6	12/11/2019 0:00	701	1808	1810
445562	5.1	023804P10	4	Closed	EA	12.75	Hurst Price List	Paint Line	0	4	12.75	51	12/11/2019 0:00	701	1808	1810
445562	6.1	024010P4	2	Closed	EA	39.97	Hurst Price List	Paint Line	0	2	39.97	79.94	12/11/2019 0:00	701	1808	1810
445562	7.1	024004P0	3	Closed	EA	3.35	Hurst Price List	Paint Line	0	3	3.35	10.05	12/11/2019 0:00	701	1808	1810
445562	8.1	024004P2	4	Closed	EA	50.35	Hurst Price List	Paint Line	0	4	50.35	201.4	12/11/2019 0:00	701	1808	1810
445562	9.1	024606P8	1	Closed	EA	71.89	Hurst Price List	Paint Line	0	1	71.89	71.89	12/11/2019 0:00	701	1808	1810
445562	10.1	023807P4	4	Closed	EA	11.28	Hurst Price List	Paint Line	0	4	11.28	45.12	12/11/2019 0:00	701	1808	1810
445561	1.1	#N/A	4	Closed	EA	13.72	Hurst Price List	Sundry Line	0	4	13.72	54.88	12/11/2019 0:00	701	1827	1829
445561	2.1	024410P8	2	Closed	EA	55.7	Hurst Price List	Paint Line	0	2	55.7	111.4	12/11/2019 0:00	701	1827	1829
445561	3.1	024407P10	5	Closed	EA	53.92	Hurst Price List	Paint Line	0	5	53.92	269.6	12/11/2019 0:00	701	1827	1829
445561	4.1	023408P4	6	Closed	EA	52.47	Hurst Price List	Paint Line	0	6	52.47	314.82	12/11/2019 0:00	701	1827	1829
445561	5.1	024010P4	8	Closed	EA	39.97	Hurst Price List	Paint Line	0	8	39.97	319.76	12/11/2019 0:00	701	1827	1829
445561	6.1	024601P4	4	Closed	EA	17.2	Hurst Price List	Paint Line	0	4	17.2	68.8	12/11/2019 0:00	701	1827	1829
445561	7.1	024602P4	4	Closed	EA	17.29	Hurst Price List	Paint Line	0	4	17.29	69.16	12/11/2019 0:00	701	1827	1829
445561	8.1	024410P4	8	Closed	EA	12.29	Hurst Price List	Paint Line	0	8	12.29	98.32	12/11/2019 0:00	701	1827	1829
445561	9.1	023405P0	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	12/11/2019 0:00	701	1827	1829
445561	10.1	023408P2	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/11/2019 0:00	701	1827	1829
445561	11.1	023604P8	4	Closed	EA	10.26	Hurst Price List	Paint Line	0	4	10.26	41.04	12/11/2019 0:00	701	1827	1829
445561	12.1	024205P2	16	Closed	EA	8.81	Hurst Price List	Paint Line	0	16	8.81	140.96	12/11/2019 0:00	701	1827	1829
445561	13.1	023610P6	12	Closed	EA	14.78	Hurst Price List	Paint Line	0	12	14.78	177.36	12/11/2019 0:00	701	1827	1829
445561	14.1	023803P6	12	Closed	EA	14.95	Hurst Price List	Paint Line	0	12	14.95	179.4	12/11/2019 0:00	701	1827	1829
445561	15.1	024009P4	6	Closed	EA	3.87	Hurst Price List	Paint Line	0	6	3.87	23.22	12/11/2019 0:00	701	1827	1829
445561	16.1	023805P0	3	Closed	EA	3.73	Hurst Price List	Paint Line	0	3	3.73	11.19	12/11/2019 0:00	701	1827	1829
445561	17.1	024607P4	2	Closed	EA	54.01	Hurst Price List	Paint Line	0	2	54.01	108.02	12/11/2019 0:00	701	1827	1829
445561	18.1	023804P10	8	Closed	EA	12.75	Hurst Price List	Paint Line	0	8	12.75	102	12/11/2019 0:00	701	1827	1829
445561	19.1	024205P8	18	Closed	EA	38.31	Hurst Price List	Paint Line	0	18	38.31	689.58	12/11/2019 0:00	701	1827	1829
