Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location												
435955	2.1	024407P6	8	Closed	EA	11.3	Hurst Price List	Paint Line	0	8	11.3	90.4	7/3/2019 0:00	DC1	605												
435955	3.1	023603P10	4	Closed	EA	9.39	Hurst Price List	Paint Line	0	4	9.39	37.56	7/3/2019 0:00	DC1	605												
435955	4.1	023401P8	8	Closed	EA	10.59	Hurst Price List	Paint Line	0	8	10.59	84.72	7/3/2019 0:00	DC1	605												
435955	5.1	024605P10	4	Closed	EA	12.21	Hurst Price List	Paint Line	0	4	12.21	48.84	7/3/2019 0:00	DC1	605												
435955	6.1	024607P2	4	Closed	EA	11.95	Hurst Price List	Paint Line	0	4	11.95	47.8	7/3/2019 0:00	DC1	605												
435955	7.1	024603P6	8	Closed	EA	16.41	Hurst Price List	Paint Line	0	8	16.41	131.28	7/3/2019 0:00	DC1	605												
435955	8.1	023801P6	4	Closed	EA	11.68	Hurst Price List	Paint Line	0	4	11.68	46.72	7/3/2019 0:00	DC1	605												
435955	9.1	023802P2	4	Closed	EA	14.36	Hurst Price List	Paint Line	0	4	14.36	57.44	7/3/2019 0:00	DC1	605												
435955	10.1	024406P2	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	7/3/2019 0:00	DC1	605												
435955	11.1	024406P6	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	7/3/2019 0:00	DC1	605												
435955	12.1	024004P2	3	Closed	EA	50.35	Hurst Price List	Paint Line	0	3	50.35	151.05	7/3/2019 0:00	DC1	605												
435955	13.1	023405P2	6	Closed	EA	52.49	Hurst Price List	Paint Line	0	6	52.49	314.94	7/3/2019 0:00	DC1	605												
435955	14.1	023403P10	12	Closed	EA	59.57	Hurst Price List	Paint Line	0	12	59.57	714.84	7/3/2019 0:00	DC1	605												
435955	15.1	023604P0	3	Closed	EA	41.2	Hurst Price List	Paint Line	0	3	41.2	123.6	7/3/2019 0:00	DC1	605												
435955	16.1	024608P4	3	Closed	EA	83.89	Hurst Price List	Paint Line	0	3	83.89	251.67	7/3/2019 0:00	DC1	605												
435955	17.1	024409P6	3	Closed	EA	43.89	Hurst Price List	Paint Line	0	3	43.89	131.67	7/3/2019 0:00	DC1	605												
435955	18.1	024407P4	6	Closed	EA	46.18	Hurst Price List	Paint Line	0	6	46.18	277.08	7/3/2019 0:00	DC1	605												
435955	19.1	024204P6	3	Closed	EA	47.34	Hurst Price List	Paint Line	0	3	47.34	142.02	7/3/2019 0:00	DC1	605												
435955	20.1	024003P2	6	Closed	EA	44.34	Hurst Price List	Paint Line	0	6	44.34	266.04	7/3/2019 0:00	DC1	605												
435955	21.1	024601P2	6	Closed	EA	35.55	Hurst Price List	Paint Line	0	6	35.55	213.3	7/3/2019 0:00	DC1	605												
435955	22.1	023608P10	8	Closed	EA	15.46	Hurst Price List	Paint Line	0	8	15.46	123.68	7/3/2019 0:00	DC1	605												
435955	23.1	024410P8	6	Closed	EA	55.7	Hurst Price List	Paint Line	0	6	55.7	334.2	7/3/2019 0:00	DC1	605												
435955	24.1	023809P8	3	Closed	EA	61.35	Hurst Price List	Paint Line	0	3	61.35	184.05	7/3/2019 0:00	DC1	605												
435955	25.1	023809P10	4	Closed	EA	11.72	Hurst Price List	Paint Line	0	4	11.72	46.88	7/3/2019 0:00	DC1	605												
435955	26.1	023810P8	4	Closed	EA	12.4	Hurst Price List	Paint Line	0	4	12.4	49.6	7/3/2019 0:00	DC1	605												
435955	27.1	023803P6	8	Closed	EA	14.95	Hurst Price List	Paint Line	0	8	14.95	119.6	7/3/2019 0:00	DC1	605												
435955	28.1	023804P10	4	Closed	EA	12.75	Hurst Price List	Paint Line	0	4	12.75	51	7/3/2019 0:00	DC1	605												
435955	29.1	023805P4	4	Closed	EA	14.94	Hurst Price List	Paint Line	0	4	14.94	59.76	7/3/2019 0:00	DC1	605												
435955	30.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	7/3/2019 0:00	DC1	605												
435955	31.1	024202P2	4	Closed	EA	9.64	Hurst Price List	Paint Line	0	4	9.64	38.56	7/3/2019 0:00	DC1	605												
435955	32.1	023405P0	12	Closed	EA	11.64	Hurst Price List	Paint Line	0	12	11.64	139.68	7/3/2019 0:00	DC1	605												
435955	33.1	023808P6	12	Closed	EA	13.19	Hurst Price List	Paint Line	0	12	13.19	158.28	7/3/2019 0:00	DC1	605												
435955	34.1	024003P4	4	Closed	EA	11.39	Hurst Price List	Paint Line	0	4	11.39	45.56	7/3/2019 0:00	DC1	605												
435955	35.1	023810P10	3	Closed	EA	44.67	Hurst Price List	Paint Line	0	3	44.67	134.01	7/3/2019 0:00	DC1	605												
435955	36.1	#N/A	12	Closed	EA	18.69	Hurst Price List	Sundry Line	0	12	18.69	224.28	7/3/2019 0:00	DC1	605												
435955	37.1	#N/A	12	Closed	EA	25.12	Hurst Price List	Sundry Line	0	12	25.12	301.44	7/3/2019 0:00	DC1	605												
435955	38.1	024203P2	9	Closed	EA	3.2	Hurst Price List	Paint Line	0	9	3.2	28.8	7/3/2019 0:00	DC1	605												
435955	39.1	024602P00	9	Closed	EA	2.95	Hurst Price List	Paint Line	0	9	2.95	26.55	7/3/2019 0:00	DC1	605												
435955	40.1	024009P8	9	Closed	EA	3.16	Hurst Price List	Paint Line	0	9	3.16	28.44	7/3/2019 0:00	DC1	605												
435955	41.1	023607P2	8	Closed	EA	14.98	Hurst Price List	Paint Line	0	8	14.98	119.84	7/3/2019 0:00	DC1	605												
435955	42.1	023606P8	16	Closed	EA	12.24	Hurst Price List	Paint Line	0	16	12.24	195.84	7/3/2019 0:00	DC1	605												
435955	43.1	024409P2	12	Closed	EA	9.92	Hurst Price List	Paint Line	0	12	9.92	119.04	7/3/2019 0:00	DC1	605												
435955	44.1	023403P8	8	Closed	EA	13.06	Hurst Price List	Paint Line	0	8	13.06	104.48	7/3/2019 0:00	DC1	605												
435955	45.1	024210P8	8	Closed	EA	10.19	Hurst Price List	Paint Line	0	8	10.19	81.52	7/3/2019 0:00	DC1	605												
435955	46.1	023409P2	8	Closed	EA	11.99	Hurst Price List	Paint Line	0	8	11.99	95.92	7/3/2019 0:00	DC1	605												
435955	47.1	023407P10	8	Closed	EA	12.66	Hurst Price List	Paint Line	0	8	12.66	101.28	7/3/2019 0:00	DC1	605												
435955	48.1	023809P2	8	Closed	EA	14.22	Hurst Price List	Paint Line	0	8	14.22	113.76	7/3/2019 0:00	DC1	605												
435955	49.1	024005P8	4	Closed	EA	9.96	Hurst Price List	Paint Line	0	4	9.96	39.84	7/3/2019 0:00	DC1	605												
435954	1.1	024009P4	9	Closed	EA	3.87	Hurst Price List	Paint Line	0	9	3.87	34.83	7/3/2019 0:00	701	1517												
435954	2.1	024408P0	8	Closed	EA	11.93	Hurst Price List	Paint Line	0	8	11.93	95.44	7/3/2019 0:00	701	1517												
435954	3.1	024601P00	12	Closed	EA	9.64	Hurst Price List	Paint Line	0	12	9.64	115.68	7/3/2019 0:00	701	1517												
435954	4.1	024203P4	9	Closed	EA	2.95	Hurst Price List	Paint Line	0	9	2.95	26.55	7/3/2019 0:00	701	1517												
435954	5.1	023803P8	6	Closed	EA	4.28	Hurst Price List	Paint Line	0	6	4.28	25.68	7/3/2019 0:00	701	1517												
435954	6.1	024205P8	9	Closed	EA	38.31	Hurst Price List	Paint Line	0	9	38.31	344.79	7/3/2019 0:00	701	1517												
435954	7.1	024201P4	6	Closed	EA	54.26	Hurst Price List	Paint Line	0	6	54.26	325.56	7/3/2019 0:00	701	1517												
435954	8.1	023405P2	3	Closed	EA	52.49	Hurst Price List	Paint Line	0	3	52.49	157.47	7/3/2019 0:00	701	1517												
435954	9.1	023408P0	3	Closed	EA	57.57	Hurst Price List	Paint Line	0	3	57.57	172.71	7/3/2019 0:00	701	1517												
435954	10.1	024407P8	3	Closed	EA	50.76	Hurst Price List	Paint Line	0	3	50.76	152.28	7/3/2019 0:00	701	1517												
435954	11.1	024202P4	3	Closed	EA	42.47	Hurst Price List	Paint Line	0	3	42.47	127.41	7/3/2019 0:00	701	1517												
435954	12.1	024408P6	3	Closed	EA	55.64	Hurst Price List	Paint Line	0	3	55.64	166.92	7/3/2019 0:00	701	1517												
435954	13.1	024406P10	6	Closed	EA	59.11	Hurst Price List	Paint Line	0	6	59.11	354.66	7/3/2019 0:00	701	1517												
435954	14.1	024603P00	3	Closed	EA	42.47	Hurst Price List	Paint Line	0	3	42.47	127.41	7/3/2019 0:00	701	1517												
435954	15.1	024204P8	3	Closed	EA	42.52	Hurst Price List	Paint Line	0	3	42.52	127.56	7/3/2019 0:00	701	1517												
435954	16.1	#N/A	18	Closed	EA	61.55	Hurst Price List	Sundry Line	0	18	61.55	1,107.90	7/3/2019 0:00	701	1517												
435954	17.1	#N/A	15	Closed	EA	62.8	Hurst Price List	Sundry Line	0	15	62.8	942	7/3/2019 0:00	701	1517												
435954	18.1	#N/A	9	Closed	EA	57.8	Hurst Price List	Sundry Line	0	9	57.8	520.2	7/3/2019 0:00	701	1517												
435954	19.1	024003P10	12	Closed	EA	11.22	Hurst Price List	Paint Line	0	12	11.22	134.64	7/3/2019 0:00	701	1517												
435954	20.1	024210P8	12	Closed	EA	10.19	Hurst Price List	Paint Line	0	12	10.19	122.28	7/3/2019 0:00	701	1517												
435954	21.1	023407P10	20	Closed	EA	12.66	Hurst Price List	Paint Line	0	20	12.66	253.2	7/3/2019 0:00	701	1517												
435954	22.1	023809P2	8	Closed	EA	14.22	Hurst Price List	Paint Line	0	8	14.22	113.76	7/3/2019 0:00	701	1517												
435954	23.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	7/3/2019 0:00	701	1517												
435954	24.1	024408P2	4	Closed	EA	12.27	Hurst Price List	Paint Line	0	4	12.27	49.08	7/3/2019 0:00	701	1517												
435954	25.1	024403P4	4	Closed	EA	15.54	Hurst Price List	Paint Line	0	4	15.54	62.16	7/3/2019 0:00	701	1517												
435954	26.1	024404P8	4	Closed	EA	15.01	Hurst Price List	Paint Line	0	4	15.01	60.04	7/3/2019 0:00	701	1517												
435954	27.1	023806P8	4	Closed	EA	15.17	Hurst Price List	Paint Line	0	4	15.17	60.68	7/3/2019 0:00	701	1517												
435954	28.1	024008P8	4	Closed	EA	13.67	Hurst Price List	Paint Line	0	4	13.67	54.68	7/3/2019 0:00	701	1517												
435954	29.1	023409P2	8	Closed	EA	11.99	Hurst Price List	Paint Line	0	8	11.99	95.92	7/3/2019 0:00	701	1517												
435954	30.1	023403P8	8	Closed	EA	13.06	Hurst Price List	Paint Line	0	8	13.06	104.48	7/3/2019 0:00	701	1517												
435954	31.1	023604P8	4	Closed	EA	10.26	Hurst Price List	Paint Line	0	4	10.26	41.04	7/3/2019 0:00	701	1517												
435954	32.1	024407P2	8	Closed	EA	10.38	Hurst Price List	Paint Line	0	8	10.38	83.04	7/3/2019 0:00	701	1517												
435954	33.1	#N/A	12	Closed	EA	20.5	Hurst Price List	Sundry Line	0	12	20.5	246	7/3/2019 0:00	701	1517												
435954	34.1	024010P10	4	Closed	EA	11.15	Hurst Price List	Paint Line	0	4	11.15	44.6	7/3/2019 0:00	701	1517												
435954	35.1	024009P10	9	Closed	EA	2.97	Hurst Price List	Paint Line	0	9	2.97	26.73	7/3/2019 0:00	701	1517												
435954	36.1	#N/A	6	Closed	EA	4.72	Hurst Price List	Sundry Line	0	6	4.72	28.32	7/3/2019 0:00	701	1517												
435954	37.1	#N/A	8	Closed	EA	13.72	Hurst Price List	Sundry Line	0	8	13.72	109.76	7/3/2019 0:00	701	1517												
435954	38.1	#N/A	8	Closed	EA	23.36	Hurst Price List	Sundry Line	0	8	23.36	186.88	7/3/2019 0:00	701	1517												
435954	39.1	#N/A	8	Closed	EA	32.44	Hurst Price List	Sundry Line	0	8	32.44	259.52	7/3/2019 0:00	701	1517												
435954	40.1	#N/A	8	Closed	EA	17.8	Hurst Price List	Sundry Line	0	8	17.8	142.4	7/3/2019 0:00	701	1517												
435953	1.1	023607P0	2	Closed	EA	55.45	Hurst Price List	Paint Line	0	2	55.45	110.9	7/3/2019 0:00	DC1	823												
435953	2.1	024004P2	2	Closed	EA	50.35	Hurst Price List	Paint Line	0	2	50.35	100.7	7/3/2019 0:00	DC1	823												
435953	3.1	024601P00	4	Closed	EA	9.64	Hurst Price List	Paint Line	0	4	9.64	38.56	7/3/2019 0:00	DC1	823												
435953	4.1	023604P10	3	Closed	EA	45.57	Hurst Price List	Paint Line	0	3	45.57	136.71	7/3/2019 0:00	DC1	823												
435953	5.1	024605P00	2	Closed	EA	67.35	Hurst Price List	Paint Line	0	2	67.35	134.7	7/3/2019 0:00	DC1	823												
435953	6.1	#N/A	6	Closed	EA	7.19	Hurst Price List	Sundry Line	0	6	7.19	43.14	7/3/2019 0:00	DC1	823												
435953	7.1	024009P4	9	Closed	EA	3.87	Hurst Price List	Paint Line	0	9	3.87	34.83	7/3/2019 0:00	DC1	823												
435953	8.1	024204P2	2	Closed	EA	59.05	Hurst Price List	Paint Line	0	2	59.05	118.1	7/3/2019 0:00	DC1	823												
435953	9.1	024408P0	12	Closed	EA	11.93	Hurst Price List	Paint Line	0	12	11.93	143.16	7/3/2019 0:00	DC1	823												
435953	10.1	024407P8	8	Closed	EA	50.76	Hurst Price List	Paint Line	0	8	50.76	406.08	7/3/2019 0:00	DC1	823												
435953	11.1	023408P6	4	Closed	EA	9.75	Hurst Price List	Paint Line	0	4	9.75	39	7/3/2019 0:00	DC1	823												
435953	12.1	023408P2	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	7/3/2019 0:00	DC1	823												
435953	13.1	023406P10	4	Closed	EA	12.86	Hurst Price List	Paint Line	0	4	12.86	51.44	7/3/2019 0:00	DC1	823												
435953	14.1	024406P6	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	7/3/2019 0:00	DC1	823												
435952	1.1	024210P8	8	Closed	EA	10.19	Hurst Price List	Paint Line	0	8	10.19	81.52	7/3/2019 0:00	701	1827												
435952	2.1	024004P4	4	Closed	EA	10.04	Hurst Price List	Paint Line	0	4	10.04	40.16	7/3/2019 0:00	701	1827												
435952	3.1	024205P2	4	Closed	EA	8.81	Hurst Price List	Paint Line	0	4	8.81	35.24	7/3/2019 0:00	701	1827												
435952	4.1	#N/A	4	Closed	EA	21.08	Hurst Price List	Sundry Line	0	4	21.08	84.32	7/3/2019 0:00	701	1827												
435952	5.1	#N/A	1	Closed	EA	100.42	Hurst Price List	Sundry Line	0	1	100.42	100.42	7/3/2019 0:00	701	1827												
435952	6.1	024201P8	4	Closed	EA	51.44	Hurst Price List	Paint Line	0	4	51.44	205.76	7/3/2019 0:00	701	1827												
435952	7.1	024003P10	4	Closed	EA	11.22	Hurst Price List	Paint Line	0	4	11.22	44.88	7/3/2019 0:00	701	1827												
435952	8.1	023604P8	4	Closed	EA	10.26	Hurst Price List	Paint Line	0	4	10.26	41.04	7/3/2019 0:00	701	1827												
435952	9.1	024405P6	1	Closed	EA	54.51	Hurst Price List	Paint Line	0	1	54.51	54.51	7/3/2019 0:00	701	1827												
435952	10.1	024203P0	3	Closed	EA	3.71	Hurst Price List	Paint Line	0	3	3.71	11.13	7/3/2019 0:00	701	1827												
435952	11.1	024203P2	3	Closed	EA	3.2	Hurst Price List	Paint Line	0	3	3.2	9.6	7/3/2019 0:00	701	1827												
435952	12.1	024203P4	3	Closed	EA	2.95	Hurst Price List	Paint Line	0	3	2.95	8.85	7/3/2019 0:00	701	1827												
435952	13.1	023803P6	4	Closed	EA	14.95	Hurst Price List	Paint Line	0	4	14.95	59.8	7/3/2019 0:00	701	1827												
435951	1.1	024202P2	8	Closed	EA	9.64	Hurst Price List	Paint Line	0	8	9.64	77.12	7/3/2019 0:00	701	1522												
435951	2.1	024203P6	4	Closed	EA	12.95	Hurst Price List	Paint Line	0	4	12.95	51.8	7/3/2019 0:00	701	1522												
435951	3.1	023803P6	16	Closed	EA	14.95	Hurst Price List	Paint Line	0	16	14.95	239.2	7/3/2019 0:00	701	1522												
435951	4.1	023805P4	4	Closed	EA	14.94	Hurst Price List	Paint Line	0	4	14.94	59.76	7/3/2019 0:00	701	1522												
435951	5.1	023607P8	4	Closed	EA	9.43	Hurst Price List	Paint Line	0	4	9.43	37.72	7/3/2019 0:00	701	1522												
435951	6.1	#N/A	4	Closed	EA	20.97	Hurst Price List	Sundry Line	0	4	20.97	83.88	7/3/2019 0:00	701	1522												
435951	7.1	024210P8	4	Closed	EA	10.19	Hurst Price List	Paint Line	0	4	10.19	40.76	7/3/2019 0:00	701	1522												
435951	8.1	024408P0	12	Closed	EA	11.93	Hurst Price List	Paint Line	0	12	11.93	143.16	7/3/2019 0:00	701	1522												
435951	9.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	7/3/2019 0:00	701	1522												
435951	10.1	024406P2	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	7/3/2019 0:00	701	1522												
435951	11.1	024406P6	8	Closed	EA	9.65	Hurst Price List	Paint Line	0	8	9.65	77.2	7/3/2019 0:00	701	1522												
435951	12.1	024203P10	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	7/3/2019 0:00	701	1522												
435951	13.1	024602P10	0	Cancelled	EA	13.89	Hurst Price List	Paint Line	4		13.89	0	7/3/2019 0:00	701	1522												
435951	14.1	023806P6	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	7/3/2019 0:00	701	1522												
435951	15.1	#N/A	4	Closed	EA	21.08	Hurst Price List	Sundry Line	0	4	21.08	84.32	7/3/2019 0:00	701	1522												
435951	16.1	#N/A	4	Closed	EA	18.54	Hurst Price List	Sundry Line	0	4	18.54	74.16	7/3/2019 0:00	701	1522												
435951	17.1	#N/A	4	Closed	EA	22.14	Hurst Price List	Sundry Line	0	4	22.14	88.56	7/3/2019 0:00	701	1522												
435951	18.1	024009P4	9	Closed	EA	3.87	Hurst Price List	Paint Line	0	9	3.87	34.83	7/3/2019 0:00	701	1522												
435951	19.1	024009P6	6	Closed	EA	3.74	Hurst Price List	Paint Line	0	6	3.74	22.44	7/3/2019 0:00	701	1522												
435951	20.1	024009P8	6	Closed	EA	3.16	Hurst Price List	Paint Line	0	6	3.16	18.96	7/3/2019 0:00	701	1522												
435951	21.1	024009P10	3	Closed	EA	2.97	Hurst Price List	Paint Line	0	3	2.97	8.91	7/3/2019 0:00	701	1522												
435951	22.1	023606P10	6	Closed	EA	3.6	Hurst Price List	Paint Line	0	6	3.6	21.6	7/3/2019 0:00	701	1522												
435951	23.1	023801P10	3	Closed	EA	4.27	Hurst Price List	Paint Line	0	3	4.27	12.81	7/3/2019 0:00	701	1522												
435951	24.1	023803P8	3	Closed	EA	4.28	Hurst Price List	Paint Line	0	3	4.28	12.84	7/3/2019 0:00	701	1522												
435951	25.1	024010P4	15	Closed	EA	39.97	Hurst Price List	Paint Line	0	15	39.97	599.55	7/3/2019 0:00	701	1522												
435951	26.1	024205P8	3	Closed	EA	38.31	Hurst Price List	Paint Line	0	3	38.31	114.93	7/3/2019 0:00	701	1522												
435951	27.1	023405P2	2	Closed	EA	52.49	Hurst Price List	Paint Line	0	2	52.49	104.98	7/3/2019 0:00	701	1522												
435951	28.1	023408P0	4	Closed	EA	57.57	Hurst Price List	Paint Line	0	4	57.57	230.28	7/3/2019 0:00	701	1522												
435951	29.1	023408P8	3	Closed	EA	43.04	Hurst Price List	Paint Line	0	3	43.04	129.12	7/3/2019 0:00	701	1522												
435951	30.1	024406P4	2	Closed	EA	47.34	Hurst Price List	Paint Line	0	2	47.34	94.68	7/3/2019 0:00	701	1522												
435951	31.1	024406P8	2	Closed	EA	42.52	Hurst Price List	Paint Line	0	2	42.52	85.04	7/3/2019 0:00	701	1522												
435951	32.1	024204P8	2	Closed	EA	42.52	Hurst Price List	Paint Line	0	2	42.52	85.04	7/3/2019 0:00	701	1522												
435951	33.1	#N/A	2	Closed	EA	93.55	Hurst Price List	Sundry Line	0	2	93.55	187.1	7/3/2019 0:00	701	1522												
435951	34.1	#N/A	4	Closed	EA	23.36	Hurst Price List	Sundry Line	0	4	23.36	93.44	7/3/2019 0:00	701	1522												
435951	35.1	#N/A	2	Closed	EA	32.44	Hurst Price List	Sundry Line	0	2	32.44	64.88	7/3/2019 0:00	701	1522												
435951	36.1	#N/A	6	Closed	EA	5.68	Hurst Price List	Sundry Line	0	6	5.68	34.08	7/3/2019 0:00	701	1522												
435951	37.1	023804P0	4	Closed	EA	14.37	Hurst Price List	Paint Line	0	4	14.37	57.48	7/3/2019 0:00	701	1522												
435951	38.1	023610P8	2	Closed	EA	68.15	Hurst Price List	Paint Line	0	2	68.15	136.3	7/3/2019 0:00	701	1522												
435951	39.1	#N/A	8	Closed	EA	15.75	Hurst Price List	Sundry Line	0	8	15.75	126	7/3/2019 0:00	701	1522												
435951	40.1	024205P0	6	Closed	EA	52.47	Hurst Price List	Paint Line	0	6	52.47	314.82	7/3/2019 0:00	701	1522												
435951	41.1	024601P4	4	Closed	EA	17.2	Hurst Price List	Paint Line	0	4	17.2	68.8	7/3/2019 0:00	701	1522												
435951	42.1	024602P4	4	Closed	EA	17.29	Hurst Price List	Paint Line	0	4	17.29	69.16	7/3/2019 0:00	701	1522												
435951	43.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	7/3/2019 0:00	701	1522												
435951	44.1	023407P10	12	Closed	EA	12.66	Hurst Price List	Paint Line	0	12	12.66	151.92	7/3/2019 0:00	701	1522												
435951	45.1	023409P2	8	Closed	EA	11.99	Hurst Price List	Paint Line	0	8	11.99	95.92	7/3/2019 0:00	701	1522												
435950	1.1	024601P2	9	Closed	EA	35.55	Hurst Price List	Paint Line	0	9	35.55	319.95	7/3/2019 0:00	701	1503												
435950	2.1	024201P4	3	Closed	EA	54.26	Hurst Price List	Paint Line	0	3	54.26	162.78	7/3/2019 0:00	701	1503												
435950	3.1	024004P2	3	Closed	EA	50.35	Hurst Price List	Paint Line	0	3	50.35	151.05	7/3/2019 0:00	701	1503												
435950	4.1	024205P6	10	Closed	EA	41.27	Hurst Price List	Paint Line	0	10	41.27	412.7	7/3/2019 0:00	701	1503												
435950	5.1	024210P10	12	Closed	EA	44.81	Hurst Price List	Paint Line	0	12	44.81	537.72	7/3/2019 0:00	701	1503												
435950	6.1	023405P2	9	Closed	EA	52.49	Hurst Price List	Paint Line	0	9	52.49	472.41	7/3/2019 0:00	701	1503												
435950	7.1	023408P0	9	Closed	EA	57.57	Hurst Price List	Paint Line	0	9	57.57	518.13	7/3/2019 0:00	701	1503												
435950	8.1	023604P10	3	Closed	EA	45.57	Hurst Price List	Paint Line	0	3	45.57	136.71	7/3/2019 0:00	701	1503												
435950	9.1	024406P4	2	Closed	EA	47.34	Hurst Price List	Paint Line	0	2	47.34	94.68	7/3/2019 0:00	701	1503												
435950	10.1	024406P10	3	Closed	EA	59.11	Hurst Price List	Paint Line	0	3	59.11	177.33	7/3/2019 0:00	701	1503												
435950	11.1	023803P10	12	Closed	EA	69.04	Hurst Price List	Paint Line	0	12	69.04	828.48	7/3/2019 0:00	701	1503												
435950	12.1	024602P2	4	Closed	EA	80.71	Hurst Price List	Paint Line	0	4	80.71	322.84	7/3/2019 0:00	701	1503												
435950	13.1	024603P2	1	Closed	EA	85.08	Hurst Price List	Paint Line	0	1	85.08	85.08	7/3/2019 0:00	701	1503												
435950	14.1	#N/A	12	Closed	EA	57.8	Hurst Price List	Sundry Line	0	12	57.8	693.6	7/3/2019 0:00	701	1503												
435950	15.1	023409P4	6	Closed	EA	54.23	Hurst Price List	Paint Line	0	6	54.23	325.38	7/3/2019 0:00	701	1503												
435950	16.1	023409P8	1	Closed	EA	50.37	Hurst Price List	Paint Line	0	1	50.37	50.37	7/3/2019 0:00	701	1503												
435950	17.1	023410P0	2	Closed	EA	41.39	Hurst Price List	Paint Line	0	2	41.39	82.78	7/3/2019 0:00	701	1503												
435950	18.1	023803P6	20	Closed	EA	14.95	Hurst Price List	Paint Line	0	20	14.95	299	7/3/2019 0:00	701	1503												
435950	19.1	024003P10	12	Closed	EA	11.22	Hurst Price List	Paint Line	0	12	11.22	134.64	7/3/2019 0:00	701	1503												
